physical_harm,fairness_equity,autonomy_respect,privacy_protection,societal_environmental,virtue_care,legitimacy_trust,epistemic_quality,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit
0.13076,0.67839,0.00439,-0.55646,-0.76692,0.16257,0.66644,-0.35907,1,0,0,0,1,0,0
0.07948,-0.55193,0.11735,-0.53059,-0.66656,-0.65801,-0.69490,-0.75922,1,0,0,0,1,0,0
0.70764,-0.26221,-0.68520,-0.12154,-0.73950,0.16284,-0.34690,-0.66669,1,0,0,0,1,0,0
0.75682,-0.38518,0.69393,0.24216,-0.60522,-0.01899,-0.33732,-0.41650,1,0,0,0,1,0,0
0.52890,0.65777,0.76914,-0.05909,-0.46156,-0.24493,0.84817,-0.22065,1,0,0,0,1,0,0
0.62039,0.28556,-0.40457,-0.33134,-0.22949,0.29546,-0.15291,-0.62887,1,0,0,0,1,0,0
0.50363,-0.48567,-0.69751,-0.37733,-0.13337,0.41194,-0.28055,-0.77420,1,0,0,0,1,0,0
0.73531,0.40265,0.28256,0.25811,-0.54339,0.35252,-0.20991,-0.74285,1,0,0,0,1,0,0
0.24963,0.12740,-0.27540,-0.41360,-0.60780,0.54494,0.53225,-0.15137,1,0,0,0,1,0,0
-0.26854,-0.10840,0.54785,-0.32839,0.01076,0.32663,0.35492,-0.54239,1,0,0,0,1,0,0
0.64402,0.13195,-0.40185,-0.55714,-0.24291,0.61145,0.38811,-0.27755,1,0,0,0,1,0,0
0.71876,-0.11559,-0.67113,-0.55100,-0.78890,-0.46752,-0.25707,-0.04062,1,0,0,0,1,0,0
0.55108,0.61019,0.71512,-0.06888,-0.18242,-0.32562,0.80788,0.22982,1,0,0,0,1,0,0
0.83775,0.71915,0.68134,-0.72249,-0.17054,0.65053,0.30247,0.63113,1,0,0,0,1,0,0
0.46682,0.46055,0.41058,-0.67620,-0.65237,0.12853,0.75950,0.41057,1,0,0,0,1,0,0
0.59802,-0.57108,0.02519,-0.57406,-0.57125,-0.13294,0.36740,-0.66132,1,0,0,0,1,0,0
0.05773,0.07672,-0.11991,-0.44145,-0.67212,0.46312,0.40549,0.55308,1,0,0,0,1,0,0
0.66285,0.49142,-0.31949,-0.01842,-0.77765,-0.26165,-0.63311,-0.79980,1,0,0,0,1,0,0
0.58381,-0.45639,0.58828,-0.70642,-0.84529,-0.67388,-0.73388,-0.11145,1,0,0,0,1,0,0
0.77603,-0.34523,-0.83605,-0.07472,-0.69449,-0.23793,0.33524,-0.44399,1,0,0,0,1,0,0
0.10536,-0.42596,0.43450,-0.66089,-0.58822,-0.52558,-0.03526,0.29978,1,0,0,0,1,0,0
0.10117,-0.49851,-0.74055,0.06829,-0.51500,-0.68487,-0.31950,-0.72991,1,0,0,0,1,0,0
0.87986,-0.73746,0.70189,-0.59984,-0.32696,-0.30809,-0.50938,-0.61258,1,0,0,0,1,0,0
0.77166,-0.57737,0.07381,-0.24181,-0.28733,0.42881,0.64367,-0.48941,1,0,0,0,1,0,0
0.39477,-0.44369,-0.66026,0.00093,-0.38521,-0.39149,-0.23451,-0.70112,1,0,0,0,1,0,0
0.30542,-0.34883,0.33380,-0.47102,-0.59776,0.16203,0.24936,-0.50445,1,0,0,0,1,0,0
0.64567,0.67622,0.26739,-0.59547,-0.23322,0.54250,0.78248,0.35309,1,0,0,0,1,0,0
0.84880,0.37299,-0.30471,-0.61549,-0.65976,0.43585,-0.08900,0.08317,1,0,0,0,1,0,0
0.44590,-0.70560,0.03160,0.12490,-0.48438,-0.69262,-0.52506,-0.75029,1,0,0,0,1,0,0
-0.09674,-0.02239,0.33279,-0.67427,-0.51600,-0.54056,0.65316,0.23354,0,0,0,0,1,0,0
0.92170,0.01623,-0.55976,-0.62619,-0.67058,-0.08513,-0.09546,0.27759,1,0,0,0,1,0,0
0.72259,-0.40070,-0.53069,-0.05147,-0.17546,-0.31673,0.32855,-0.11100,1,0,0,0,1,0,0
0.47998,0.19895,-0.18753,-0.15870,-0.72077,0.65612,0.47571,0.46184,1,0,0,0,1,0,0
-0.05923,-0.50264,-0.80919,-0.64831,-0.79676,0.03125,0.57681,-0.36454,1,0,0,0,1,0,0
0.47619,0.16895,-0.47038,0.00261,-0.45241,0.23925,0.29324,-0.72937,1,0,0,0,1,0,0
0.66490,0.37327,0.12580,-0.00996,-0.61392,0.47491,0.70758,-0.68389,1,0,0,0,1,0,0
0.45089,-0.64485,-0.63267,-0.56112,-0.75259,-0.55889,-0.53034,-0.65420,1,0,0,0,1,0,0
0.52501,0.73612,0.56349,-0.37706,-0.24010,0.75679,0.74715,0.04693,1,0,0,0,1,0,0
0.32482,-0.65433,-0.67988,-0.58892,-0.80032,-0.64708,-0.56019,-0.65638,1,0,0,0,1,0,0
-0.34413,-0.51445,-0.53486,-0.65999,-0.85174,-0.10043,-0.05863,-0.62730,1,0,0,0,1,0,0
0.43288,-0.07530,-0.72100,0.31385,-0.61932,0.39110,0.38666,-0.23997,1,0,0,0,1,0,0
0.41757,-0.02394,-0.18661,-0.40371,-0.67506,-0.74615,-0.14555,-0.71254,1,0,0,0,1,0,0
0.86050,-0.52246,0.53315,-0.39558,-0.49546,-0.35642,0.06097,-0.58114,1,0,0,0,1,0,0
-0.09164,-0.21561,0.12650,-0.61820,-0.69535,-0.57576,0.45354,0.22011,1,0,0,0,1,0,0
0.53370,-0.62326,0.20228,-0.64253,-0.30127,-0.60068,-0.40555,-0.60681,0,0,0,0,1,0,0
0.71649,0.13991,0.53255,-0.49317,-0.38641,-0.61672,-0.09799,-0.67037,1,0,0,0,1,0,0
0.69158,-0.37668,0.19415,-0.52566,-0.71961,0.56961,0.49051,-0.56208,1,0,0,0,1,0,0
0.70297,0.15035,-0.29645,-0.28246,-0.71825,0.30610,0.37046,0.09862,1,0,0,0,1,0,0
-0.75995,-0.71588,-0.49270,-0.62349,-0.76758,-0.57960,-0.74245,-0.29694,1,0,0,0,1,0,0
0.20358,0.04045,0.53630,-0.70615,-0.72530,0.60726,0.76600,0.46030,1,0,0,0,1,0,0
-0.42678,-0.66199,-0.78083,-0.68377,-0.68356,-0.75139,-0.69082,-0.68993,1,0,0,0,1,0,0
0.25544,0.52320,-0.71517,-0.44552,0.00876,0.45742,0.37984,0.22272,1,0,0,0,1,0,0
0.90021,-0.37483,0.49194,-0.29232,-0.64658,0.64030,0.57037,0.21255,1,0,0,0,1,0,0
0.18686,0.06655,0.75934,-0.36194,-0.58519,0.28209,0.29563,0.71571,1,0,0,0,1,0,0
0.90608,-0.63593,0.44469,-0.33592,-0.41715,-0.36343,-0.22953,-0.77749,1,0,0,0,1,0,0
0.51379,0.23952,0.34808,-0.25345,-0.16371,-0.00499,0.80147,0.01726,1,0,0,0,1,0,0
0.59938,0.37712,-0.76011,-0.28524,-0.17907,0.23947,-0.34228,-0.53836,1,0,0,0,1,0,0
0.79179,0.03253,-0.45059,-0.34266,-0.51200,-0.39116,-0.76041,-0.61351,1,0,0,0,1,0,0
0.23900,0.73738,0.83361,-0.54603,-0.26529,0.53972,0.75129,0.31035,1,0,0,0,1,0,0
-0.23232,-0.61233,-0.37208,0.39189,-0.79546,-0.56350,-0.56954,-0.79502,1,0,0,0,1,0,0
0.07385,-0.57950,-0.08712,0.13729,-0.20619,-0.23453,-0.70735,0.15723,1,0,0,0,1,0,0
0.74804,-0.47902,-0.67004,0.45210,-0.43883,0.39164,0.59417,-0.12576,1,0,0,0,1,0,0
0.59614,-0.51822,-0.32059,-0.10864,0.41522,0.42804,0.50934,-0.32711,1,0,0,0,1,0,0
0.45479,-0.44413,-0.36443,-0.05443,-0.66367,0.19536,-0.26920,-0.48837,1,0,0,0,1,0,0
0.57536,-0.39429,-0.75114,-0.22871,-0.74226,-0.08897,0.56823,-0.64136,0,0,0,0,1,0,0
0.65263,-0.16577,0.60273,-0.58122,-0.56365,0.06624,0.57976,-0.69278,1,0,0,0,1,0,0
0.44909,0.79109,0.86347,-0.29168,-0.08447,0.72291,0.81830,0.64884,1,0,0,0,1,0,0
0.70346,-0.06839,-0.48370,-0.30535,-0.59558,-0.24364,0.63680,-0.51024,1,0,0,0,1,1,0
0.48195,0.30608,-0.75235,-0.36576,-0.36015,0.08619,0.25690,-0.40973,1,0,0,0,1,0,0
0.72581,-0.47901,-0.06605,-0.43781,-0.61700,-0.56100,0.07917,0.27984,1,0,0,0,1,0,0
0.83522,-0.12798,-0.23785,-0.13493,-0.38888,-0.26673,-0.56617,0.33347,1,0,0,0,1,0,0
0.01039,-0.60753,-0.15870,-0.68037,-0.79230,-0.31481,-0.47743,-0.29199,1,0,0,0,1,0,0
0.12974,0.75541,0.70174,-0.32547,-0.43785,0.64014,0.76848,0.56182,1,0,0,0,1,0,0
0.14480,0.66112,0.62619,-0.44981,-0.60328,-0.06124,0.83904,0.48770,1,0,0,0,1,0,0
-0.26132,0.29560,0.73319,-0.55913,-0.48187,-0.00059,-0.39740,0.24119,0,0,0,0,1,0,0
0.46151,-0.60522,-0.54034,-0.29999,-0.76727,-0.43981,-0.65173,-0.15810,1,0,0,0,1,0,0
0.63481,0.55634,-0.70353,-0.31826,-0.48956,0.48880,0.83893,-0.12109,1,0,0,0,1,0,0
0.77606,0.51791,-0.60371,-0.34355,-0.78068,0.50580,0.22486,0.07797,1,0,0,0,1,0,0
0.25447,-0.21097,-0.73743,-0.09549,-0.57160,-0.28904,-0.41449,-0.43261,1,0,0,0,1,0,0
0.43906,0.28264,-0.73641,-0.12143,-0.77934,0.39934,0.44509,-0.06489,1,0,0,0,1,0,0
0.64108,0.75075,0.58178,0.07033,-0.84551,0.63313,0.58990,0.59980,1,0,0,0,1,0,0
-0.36975,0.40243,0.34609,-0.58384,-0.82616,0.06227,0.74509,0.72332,1,0,0,0,1,0,0
0.51323,-0.33867,-0.66466,-0.10428,-0.46348,-0.06778,-0.52197,-0.73231,1,0,0,0,1,0,0
-0.13718,0.10433,0.48159,-0.61146,-0.65540,0.45297,0.80732,-0.42802,1,0,0,0,1,0,0
0.64216,-0.40076,0.24838,-0.50769,-0.54051,-0.61950,-0.11947,-0.70155,1,0,0,0,1,1,0
-0.71264,-0.46669,-0.71515,-0.04965,-0.65271,-0.75138,-0.72914,-0.80514,1,0,0,0,1,0,0
0.53048,0.27170,0.63789,-0.61968,-0.65448,0.63594,0.41887,-0.33885,1,0,0,0,1,0,0
0.51809,-0.45882,0.29330,-0.48088,-0.44506,-0.16451,0.03835,0.45806,1,0,0,0,1,0,0
0.25024,0.69461,-0.10831,-0.18449,-0.18534,0.56607,0.75384,-0.28751,1,0,0,0,1,0,0
0.49065,0.51492,-0.54913,0.16444,0.15097,0.10861,0.57701,0.51383,1,0,0,0,1,0,0
0.32127,-0.51214,-0.13386,-0.46756,-0.68984,-0.44436,0.26069,-0.67289,1,0,0,0,1,0,0
0.68758,-0.57669,0.72058,-0.60974,-0.39744,-0.47075,-0.61513,-0.40839,1,0,0,0,1,0,0
0.55673,-0.48498,0.35919,-0.33487,-0.33157,-0.06198,0.17661,0.07851,1,0,0,0,1,0,0
-0.03671,-0.35308,0.23411,-0.45154,0.44034,0.51475,-0.27691,0.45638,1,0,0,0,1,0,0
0.72950,0.61171,0.18369,-0.48354,-0.60239,0.50722,0.63109,-0.68069,1,0,0,0,1,0,0
0.68690,0.00016,-0.19086,-0.71574,-0.71615,0.40841,0.83469,-0.04332,1,0,0,0,1,0,0
0.40836,-0.61839,0.39736,0.32330,-0.42742,-0.42749,0.44367,-0.74933,1,0,0,0,1,0,0
0.11049,0.73881,-0.76411,-0.40069,-0.00030,0.53498,0.82159,0.10225,1,0,0,0,1,0,0
0.66513,0.25357,-0.56501,-0.18937,-0.77825,0.32687,0.64205,-0.16294,1,0,0,0,1,0,0
0.66811,0.72036,-0.35931,-0.49232,-0.80841,-0.43699,0.77190,0.06071,0,0,0,0,1,0,0
0.32952,0.71539,0.56038,-0.55925,-0.17834,0.75412,0.78435,0.27860,1,0,0,0,1,0,0
0.69355,0.74220,-0.45147,-0.21919,-0.85177,0.59816,0.71394,-0.17713,1,0,0,0,1,0,0
0.47376,-0.38123,-0.39350,0.36681,-0.41965,0.31699,0.62624,-0.56449,0,0,0,0,0,1,0
0.66196,-0.54928,-0.56630,-0.47872,-0.56127,0.09959,0.47314,-0.54157,0,0,0,0,0,1,0
0.55369,0.60354,0.07182,-0.25607,-0.00257,0.35457,0.49801,-0.76606,0,0,0,0,0,1,0
0.65286,0.23780,0.04276,0.34219,-0.37791,0.10776,0.68117,-0.60636,0,0,0,0,0,1,0
0.50820,-0.56812,-0.26184,-0.29715,-0.34675,0.63212,-0.32250,-0.55266,0,0,0,0,0,1,0
0.63171,-0.42282,0.58151,0.36575,-0.28405,0.16721,-0.47797,-0.58490,0,0,0,0,0,1,0
0.37129,0.39334,-0.54356,-0.46728,-0.67510,0.16236,-0.38815,-0.27592,1,0,0,0,0,1,0
0.86069,0.64509,0.20577,-0.58586,-0.74881,0.46084,0.48799,0.20801,1,0,0,0,0,1,0
0.63828,0.75194,0.38019,-0.06631,-0.54636,0.63180,0.70994,0.26392,1,0,0,0,0,1,0
0.91231,0.50663,-0.22446,-0.14953,-0.14011,0.29676,-0.02490,-0.70050,1,0,0,0,0,1,0
0.64627,-0.03395,-0.49135,-0.13040,-0.27921,-0.42241,0.27914,-0.76057,1,0,0,0,0,1,0
0.79767,-0.45469,-0.38395,-0.36207,-0.01288,0.31661,-0.80120,-0.59537,1,0,0,0,0,1,0
0.77649,-0.26171,-0.29935,-0.35983,-0.44860,-0.55525,0.09556,-0.77121,1,0,0,0,0,1,0
0.32752,-0.18042,-0.57929,-0.34030,-0.27536,0.25204,0.61425,-0.66289,1,0,0,0,0,1,0
0.82451,-0.49397,0.01876,-0.23219,-0.33576,-0.56113,-0.46027,-0.64573,0,0,0,0,0,1,0
0.49474,-0.62692,-0.76703,-0.07782,-0.60519,-0.39111,-0.62929,-0.81065,1,0,0,0,0,1,0
0.73159,0.78808,-0.23568,-0.63971,-0.55892,-0.49424,0.65189,0.62753,1,0,0,0,0,1,0
0.73378,-0.37779,-0.28683,-0.46177,-0.36917,0.08873,0.32569,-0.72257,1,0,0,0,0,1,0
0.38580,0.52163,0.35639,-0.63839,-0.41409,0.75614,0.62258,-0.47777,1,0,0,0,0,1,0
-0.04686,-0.33688,0.44142,-0.29402,-0.51888,-0.54891,-0.74785,-0.62808,1,0,0,0,0,1,0
0.67986,-0.68359,-0.71103,-0.20667,-0.49493,-0.74540,-0.75388,-0.53261,1,0,0,0,0,1,0
0.72960,-0.46233,-0.62355,0.06724,-0.83269,-0.67812,-0.13838,-0.51110,1,0,0,0,0,1,0
0.39237,0.67837,0.65979,-0.66382,-0.65789,0.11981,0.73302,-0.19834,0,0,0,0,0,1,0
0.74599,-0.71309,0.59340,-0.43952,-0.30790,-0.60061,-0.70392,-0.72990,1,0,0,0,0,1,0
-0.05150,-0.24460,-0.51235,-0.71589,-0.55206,-0.01746,0.76236,-0.21504,1,0,0,0,0,1,0
0.35038,-0.70571,-0.55662,-0.60662,0.10579,-0.74350,-0.83782,-0.66794,1,0,0,0,0,1,0
0.43803,-0.57812,-0.23985,-0.40138,-0.19515,-0.36934,-0.74224,-0.65352,0,0,0,0,1,1,0
0.50222,-0.56374,-0.10654,-0.56535,-0.76993,-0.55353,-0.61521,-0.45882,1,0,0,0,1,1,0
0.48868,0.25261,-0.40933,-0.53713,-0.54306,-0.17202,-0.11103,-0.27265,1,0,0,0,1,1,0
0.09025,-0.19769,0.64006,0.05941,-0.31977,0.69132,0.15283,-0.79369,1,0,0,0,0,1,0
0.14775,0.46829,0.07499,-0.13843,0.40547,0.39047,0.42904,-0.02920,1,0,0,0,0,1,0
0.72427,-0.37276,-0.18308,-0.55150,-0.73281,-0.17711,-0.71946,-0.64631,1,0,0,0,1,1,0
0.85691,0.47675,0.37309,-0.57679,-0.81916,-0.02553,0.05985,-0.35400,1,0,0,0,0,1,0
0.65672,0.82323,0.30434,-0.57709,-0.78437,0.19059,0.52974,-0.62035,1,0,0,0,1,1,0
-0.25551,-0.54798,0.75240,-0.68096,-0.82596,0.00292,-0.78092,-0.51251,1,0,0,0,1,1,0
0.81082,0.21709,0.42731,-0.50724,-0.80643,0.56078,0.38713,0.23432,0,0,0,0,0,1,0
0.73716,-0.08180,-0.78679,-0.62520,-0.80760,-0.08505,0.46083,-0.41867,1,0,0,0,0,1,0
0.54721,-0.35087,-0.72497,0.30585,-0.50119,0.51297,0.73521,0.73014,1,0,0,0,0,1,0
0.49745,-0.50742,-0.41861,-0.54400,-0.59228,0.24410,-0.63566,-0.69244,1,0,0,0,0,1,0
0.63754,0.26594,-0.05331,0.39274,-0.43740,0.78080,0.83688,0.59279,1,0,0,0,1,1,0
0.55708,-0.00216,0.56009,-0.37655,-0.69970,0.48320,0.35728,0.12860,1,0,0,0,1,1,0
0.69272,0.53044,0.66933,-0.53176,-0.65761,0.58731,-0.41792,-0.18452,1,0,0,0,0,1,0
0.14788,-0.58802,-0.73940,-0.46779,-0.11552,-0.19853,-0.09403,-0.78683,1,0,0,0,0,1,0
0.43908,-0.69276,-0.66117,-0.03390,-0.76991,-0.68920,-0.52170,-0.78550,1,0,0,0,0,1,0
-0.17489,0.73813,0.73862,-0.60087,-0.78381,0.75954,0.63806,0.55117,0,0,0,0,0,1,0
0.87609,0.11401,0.21944,-0.65699,-0.42543,-0.33060,0.72000,-0.63516,1,0,0,0,0,1,0
0.79967,-0.46153,-0.31144,-0.61564,-0.64592,-0.08896,-0.51145,-0.61634,1,0,0,0,0,1,0
0.81095,-0.38829,-0.73364,-0.38599,-0.59141,-0.55690,-0.38165,-0.34648,1,0,0,0,0,1,0
0.83177,0.81397,0.79205,-0.40400,0.08611,0.77420,0.82447,0.40013,1,0,0,0,1,1,0
-0.13849,0.14820,-0.41851,-0.37881,-0.78232,0.69170,0.70053,0.55588,1,0,0,0,1,1,0
0.55340,0.45230,-0.24697,-0.33466,0.60228,-0.25547,0.74358,-0.58432,1,0,0,0,0,1,0
0.71564,-0.74970,-0.40187,-0.47166,-0.47212,-0.57279,-0.29060,-0.81848,0,0,0,0,0,1,0
-0.28766,-0.00372,0.10740,-0.69181,-0.57852,-0.53100,0.07027,-0.68128,1,0,0,0,0,1,0
0.73369,-0.62370,-0.63551,0.68766,-0.42597,-0.49634,-0.40499,-0.64744,1,0,0,0,0,1,0
0.17145,-0.31931,-0.20413,-0.14969,-0.11582,-0.25034,-0.48393,-0.83802,1,0,0,0,0,1,0
0.87081,0.61461,-0.03717,-0.27429,-0.28626,-0.21128,0.75140,-0.50234,1,0,0,0,0,1,0
0.56625,0.16787,-0.75752,-0.03628,0.02875,-0.30579,0.39756,0.02906,1,0,0,0,0,1,0
0.31353,-0.61329,-0.05491,-0.37398,-0.07147,-0.39574,0.76675,-0.59019,0,0,0,0,0,1,0
0.35441,-0.67429,-0.17981,-0.32910,-0.75622,-0.55237,-0.80921,-0.74124,1,0,0,0,1,1,0
0.57204,-0.41678,-0.41997,-0.24846,-0.66305,-0.61751,-0.68444,-0.65510,1,0,0,0,0,1,0
0.57960,0.61865,0.30316,-0.38100,-0.32559,0.22573,0.69056,-0.35379,1,0,0,0,1,1,1
0.73430,0.51852,-0.35496,-0.02465,-0.22983,0.27699,-0.65103,-0.43744,1,0,0,0,1,1,0
0.43175,-0.49250,-0.58602,0.15566,-0.09987,0.04340,-0.48667,-0.59753,1,0,0,0,0,1,0
0.57422,0.60834,0.20335,-0.12837,-0.48989,0.64722,0.77514,0.07046,0,0,0,0,0,1,0
-0.14150,0.40965,0.45228,-0.12225,0.15876,0.53015,0.68132,0.50105,1,0,0,0,0,1,0
0.15949,-0.19542,0.43099,-0.66008,-0.68064,-0.15814,0.66790,0.64167,1,0,0,0,0,1,0
0.66779,0.14819,0.62091,-0.10259,-0.42858,0.69316,0.75235,0.38506,1,0,0,0,1,1,0
0.77630,-0.67044,0.71050,0.74607,-0.33595,0.54717,-0.36802,0.40764,1,0,0,0,0,1,0
0.52336,0.36275,0.09294,-0.52755,-0.49272,-0.09788,0.65547,-0.43423,1,0,0,0,0,1,0
0.74045,0.37604,-0.84176,-0.68778,-0.60549,0.68576,0.34149,0.26883,1,0,0,0,0,1,0
0.64211,0.44954,-0.44453,0.10696,-0.40998,0.32847,0.75129,-0.33140,1,0,0,0,0,1,0
0.79265,0.13030,0.10612,-0.30538,-0.34553,-0.19040,0.63826,-0.44368,1,0,0,0,0,1,0
0.27942,0.41061,-0.00061,-0.45419,-0.17382,0.19829,0.59389,-0.63554,1,0,0,0,1,1,1
0.51685,0.37901,-0.64180,-0.11187,-0.72610,-0.28496,-0.40484,-0.71886,1,0,0,0,1,1,0
0.80032,-0.19681,0.61574,-0.37249,-0.40437,-0.31985,0.33942,-0.23771,1,0,0,0,1,1,0
0.60464,-0.39312,-0.43630,0.20496,-0.82866,-0.56267,-0.64207,-0.61535,0,0,0,0,0,1,0
-0.39052,0.63301,-0.26540,0.01332,-0.38150,0.51049,-0.54136,0.53554,1,0,0,0,1,1,0
0.72291,-0.52768,-0.34946,-0.25884,-0.39851,-0.01059,-0.62258,-0.69514,1,0,0,0,0,1,0
0.32801,0.39792,0.11116,-0.27411,-0.73093,0.70189,0.30636,0.54837,1,0,0,0,0,1,0
0.72267,-0.14412,0.76643,-0.23685,-0.69570,0.40726,-0.48273,0.58387,0,0,0,0,0,1,0
0.40431,-0.60752,0.55110,-0.21953,-0.63273,-0.52714,-0.81333,-0.76265,0,0,0,0,0,1,0
-0.02331,-0.06669,0.12108,-0.49760,-0.55472,-0.14109,-0.41791,-0.06624,1,0,0,0,1,1,0
0.48087,-0.12485,0.62073,-0.64384,-0.22511,0.11048,0.69822,0.10835,1,0,0,0,0,1,0
0.38479,-0.08054,0.53528,-0.27430,-0.50234,-0.40776,0.30615,-0.70450,1,0,0,0,0,1,0
0.18363,-0.47950,0.54295,0.16630,-0.33431,-0.64811,-0.43114,-0.15144,1,0,0,0,0,1,0
0.79731,0.54045,-0.07874,0.14802,-0.52952,0.66219,0.72817,0.07715,1,0,0,0,0,1,0
0.79879,-0.09232,-0.66779,0.20763,0.17316,-0.38180,-0.62298,-0.28904,1,0,0,0,1,1,0
0.63966,0.63750,-0.84561,-0.07235,-0.78038,0.52271,0.47887,-0.59601,1,0,0,0,1,1,0
0.58728,0.12813,-0.41886,-0.44146,-0.59587,0.15045,0.76307,0.19393,1,0,0,0,0,1,0
0.49535,0.42171,0.28848,-0.27536,-0.59263,0.57954,0.81379,-0.34475,1,0,0,0,0,1,0
0.82834,0.21564,-0.02984,0.09135,-0.62943,0.59587,0.72513,0.45087,1,0,0,0,0,1,0
0.36386,0.10142,-0.74520,-0.29643,-0.41700,0.30380,-0.46850,-0.71485,1,0,0,0,0,1,0
0.49537,0.72481,-0.12208,0.11337,-0.22334,0.78414,0.79849,0.51909,1,0,0,0,0,1,0
0.49836,-0.33660,-0.01248,-0.53240,-0.69302,-0.61314,-0.15382,-0.59953,1,0,0,0,1,1,0
-0.62456,-0.53696,-0.31812,-0.57827,-0.70894,-0.21909,0.32529,-0.62391,1,0,0,0,0,1,0
0.22051,0.59770,0.65237,0.00108,-0.34264,0.57481,0.73276,-0.27925,1,0,0,0,0,1,0
0.26427,-0.27078,-0.57029,-0.18035,-0.27947,0.30648,0.11172,-0.70474,1,0,0,0,1,1,0
0.57405,-0.31523,0.61488,-0.46219,-0.46070,-0.27010,0.27303,-0.04005,1,0,0,0,0,1,1
0.63176,0.80008,0.47571,-0.45974,-0.72068,0.59579,0.69669,0.27642,1,0,0,0,0,1,0
0.30922,-0.65178,-0.05380,-0.27497,-0.59819,-0.56166,-0.65269,-0.69820,1,0,0,0,0,1,0
0.22449,0.33289,-0.30443,-0.12046,-0.41748,0.29168,0.75276,-0.66645,1,0,0,0,0,1,0
-0.18892,-0.43621,0.06330,-0.44114,-0.79713,-0.59491,0.15634,-0.24848,1,0,0,0,0,1,0
0.22318,-0.37307,0.40186,-0.47297,-0.80959,-0.47610,0.28639,-0.04230,1,0,0,0,0,1,0
-0.10451,-0.32690,-0.43796,-0.54368,-0.68466,-0.65358,-0.15248,-0.65456,1,0,0,0,0,1,0
0.42348,0.49235,0.16732,-0.34724,-0.74242,-0.23142,0.45401,0.03370,1,0,0,0,0,1,0
0.74027,-0.66902,-0.67146,0.28172,-0.49442,0.27196,-0.43425,-0.46369,1,0,0,0,0,1,0
0.57331,-0.72323,0.32541,-0.24804,-0.65352,-0.65869,-0.78552,-0.76348,1,0,0,0,1,1,0
0.25186,-0.04123,-0.77763,-0.08283,-0.64865,-0.50048,0.39906,-0.73442,1,0,0,0,0,1,0
0.70736,-0.53195,0.13129,-0.27967,-0.32984,-0.47196,-0.44015,-0.10080,1,0,0,0,1,1,0
0.25858,0.50571,-0.15497,-0.55549,0.05683,-0.04741,0.76872,-0.52059,1,0,0,0,0,1,0
-0.05391,0.74391,-0.62789,0.14352,-0.42066,0.69601,0.79629,0.31130,1,0,0,0,0,1,0
0.66693,-0.47838,0.05901,-0.51351,-0.38209,-0.29195,-0.79641,-0.78441,1,0,0,0,0,1,1
0.87377,0.53837,0.64740,-0.62357,-0.63749,0.60428,0.79694,0.24049,1,0,0,0,0,1,0
0.62138,0.69946,0.83310,-0.61789,-0.58844,-0.27356,0.74591,0.43642,1,0,0,0,1,1,0
0.70538,-0.16361,0.77207,-0.44434,-0.29103,0.40902,0.70714,0.01564,1,0,0,0,0,1,0
0.74246,-0.41358,-0.67588,-0.43530,-0.76407,-0.42116,-0.13790,-0.23302,1,0,0,0,1,1,0
0.37179,0.12614,0.77860,-0.23678,-0.20350,0.47029,-0.45768,-0.61077,1,0,0,0,0,1,0
-0.01078,0.30941,0.40860,-0.58186,-0.34063,0.73717,0.77217,0.43324,0,0,0,0,0,1,0
0.14900,0.13881,0.64951,-0.30239,-0.33827,0.18166,0.73982,0.27859,1,0,0,0,0,1,0
0.43185,-0.06146,-0.44748,0.01201,-0.52636,0.25294,0.76360,0.58222,1,0,0,0,0,1,0
0.87979,0.37023,0.02316,-0.17605,-0.77260,0.61078,0.84035,-0.37512,1,0,0,0,1,1,0
0.81114,0.48820,-0.59922,0.51255,-0.77397,0.53001,0.77275,0.05655,1,0,0,0,0,1,0
0.04407,-0.24019,0.20239,-0.03500,-0.76965,-0.31216,0.17404,-0.71944,1,0,0,0,1,1,0
0.84854,-0.37044,0.70080,0.22844,-0.07897,0.55765,-0.05089,-0.56487,1,0,0,0,0,1,0
0.35013,-0.28347,-0.30432,-0.14477,-0.51241,-0.44321,0.34251,-0.48265,1,0,0,0,1,1,0
0.35618,-0.70858,0.15145,-0.20672,-0.14523,0.01010,0.78945,0.13202,1,0,0,0,0,1,0
0.08720,0.03696,0.27167,-0.45769,-0.83049,0.03816,0.46413,-0.33204,1,0,0,0,1,1,0
0.81611,-0.40164,-0.57941,-0.47532,-0.46603,-0.33807,-0.01414,-0.16538,1,0,0,0,0,1,0
0.30678,0.41895,0.03205,-0.33691,-0.01634,0.69608,0.85506,-0.21441,1,0,0,0,0,1,0
0.26544,0.38855,0.08165,-0.47482,-0.49421,0.49423,0.51393,0.18851,1,0,0,0,0,1,0
0.50724,-0.47172,-0.75661,0.03021,0.48989,-0.30538,-0.55966,-0.71997,1,0,0,0,1,1,0
0.15327,-0.54711,0.07662,-0.68399,-0.49008,0.31112,-0.43864,0.37030,1,0,0,0,1,1,0
0.09423,-0.53255,0.67033,0.00231,-0.59768,-0.60481,0.06251,-0.25741,1,0,0,0,0,1,0
0.56218,0.39710,-0.35610,-0.20885,-0.75927,0.64396,0.70435,-0.63240,1,0,0,0,0,1,0
0.41442,0.03489,0.50561,-0.54005,-0.43647,0.67767,0.81352,-0.80173,1,0,0,0,0,1,0
